ID,question_id,question_text,student_answer,label
790,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,"Bulb A was on because it was in a closed path, as oppossed to bulb B and C which were not because switch Y created a gap and opened the path.",correct
791,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because switch y does not affect the circuit that bulb a is on,incorrect
792,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because it buld A was in a closed path with a battery.,correct
793,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,because it was in a closed path,incorrect
794,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,bulb A was still in a closed circuit,incorrect
795,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,it was connected to both terminals of the battery,incorrect
796,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because it was in the same circuit,incorrect
797,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,because bulb a was in a closed path,incorrect
798,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,A is connected to the positive terminal.,incorrect
799,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,I have no idea,incorrect
800,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,switch y does not affect bulb A,incorrect
801,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,it was copntained ina closed circuit,incorrect
802,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,It was in the same circuit as Y.,incorrect
803,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Becuase bulb a was a part of a complete circut.,correct
804,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,switch Y did not affect the closed circuit for bulb A,incorrect
805,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Bulb A was on a different path that switch Y,correct
806,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,because it had a complete circuit with no gaps to the battery,incorrect
807,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,bulb a is in a complete circuit with the battery when switch z is closed.,incorrect
808,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because it still caught the current from both terminals,incorrect
809,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because Bulb A was still receiving positive and negative currents.,incorrect
810,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because bulb A is on a different path than bulbs B and  C,incorrect
811,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,beacuse it was still a closed circuit,incorrect
812,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,It had its own path,incorrect
813,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because switch Y occurs after Bulb A and does not affect it.,incorrect
814,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,i dont know.,incorrect
815,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,Because there was closed paths from the battery to the bulb,incorrect
816,PARALLEL_SWITCH_EXPLAIN_Q1,Why was bulb A on when switch Y was open and switch Z was closed?,"Because bulb A was not concerned with switch Y and only concerend with switch Z, which was closed to make bulb A on.",incorrect
817,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,because they will still be contained within a closed path with the battery,correct
818,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,"there is a closed path that contains the battery, bulb a, and bulb b",correct
819,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,A is in the same path as C,incorrect
820,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a will burn out with bulb C,incorrect
821,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulbs a and b will still be contained in closed paths with the battery.,correct
822,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulbs a and b are on a closed path with the battery,correct
823,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb c creates a gap in the closed path.,incorrect
824,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a and b will be on.,incorrect
825,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they are still on closed paths with the battery,correct
826,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb c is not in the same path of bulbs a and b,correct
827,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Because Bulb C is not on a closed path.,incorrect
828,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,because they will still work,incorrect
829,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulbs a and b will still be in a closed path with the battery.,correct
830,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they are in different paths,incorrect
831,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb b and bulb c are in a closed path and bulb a is in a separate closed path,incorrect
832,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a is in a closed path,incorrect
833,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,"Bulb A, Bulb C, and the battery are in a closed path.",incorrect
834,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulb A and Bulb B and the battery are in a closed path.,correct
835,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they are in independent paths,incorrect
836,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,i dont know,incorrect
837,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,i like you?,incorrect
838,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,i love you?,incorrect
839,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulbs a and b are contained in their own closed path,correct
840,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb c creates a gap,incorrect
841,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulbs a and b are not in a closed path with bublb c,incorrect
842,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,A and B are on closed paths containing the battery,correct
843,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a and b are on a closed path with the battery,correct
844,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb C is not contained in the same closed path with the battery,correct
845,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulb A and B will still be contained in a closed path with the battery,correct
846,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a and b are still contained in closed paths with the battery,correct
847,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,there is a closed path,incorrect
848,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a will still be in a closed path with the battery. bulb b will still be in a closed path with the battery.,correct
849,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and C are still contained in closed paths with the battery,incorrect
850,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and B are contained in closed paths with the battery,correct
851,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,a and b are still contained in a closed path with the battery.,correct
852,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,there is a closed path that contains the battery and bulb a and bulb b,correct
853,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a and bulb b are still contained in a closed path with the battery,correct
854,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb A and B will stil be in a closed path with the battery,correct
855,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulb A and bulb b are still contained in closed paths with the battery,correct
856,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulbs a and b will still be contained in a closed path with the battery,correct
857,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,It is on a separate path.,correct
858,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,There is still an closed circuit.,incorrect
859,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,it runs on a different current,incorrect
860,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they are on their own closed paths with the battery,correct
861,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,"again, bulbs a and b will be contained on a closed path",correct
862,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,They are still on a closed cicuit,incorrect
863,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,They can follow a seperate closed path,correct
864,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulbs B and C are still contained in closed paths to the battery,correct
865,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,because a and b are in series and a and c are in parallel,incorrect
866,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulb A and B are still contained within a closed path and connected to a battery,correct
867,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulb a and bulb b would be contained in a closed path with the battery,correct
868,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,"There will still be a closed path containing bulb A, bulb B and the battery.",correct
869,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,still have connection to battery,incorrect
870,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,There is still a closed path for bulb A and B,correct
871,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,there is still a path for the other 2,incorrect
872,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulb A and B will still be in a contained path.,correct
873,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,not contained inthe same path,incorrect
874,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,SEPARATE PATHS,incorrect
875,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,They are all in separate paths.,incorrect
876,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and B will still be a part of a completed circut.,correct
877,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they are still contained in a closed circuit with the battery,incorrect
878,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they are on a closed path,correct
879,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,C would not create a gap for A or B,correct
880,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulbs a and b are both still contained in a closed path with the battery.,correct
881,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,because bulb c burning out would not damage the complete circuit,incorrect
882,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they are on closed paths,correct
883,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulb B and bulb A are still contained in a closed path with the battery.,correct
884,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulb c is on a seperate pathway from A and b which are still connected to the battery.,incorrect
885,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,"C does not effect the others, their paths are still closed",correct
886,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,seperate paths connected to the battery,incorrect
887,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,Bulbs A and B will still be contained in a closed path with the battery.,correct
888,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,bulbs A and B are still in a closed path.,correct
889,HYBRID_BURNED_OUT_EXPLAIN_Q3,Explain your reasoning.,they will still have direct contained path,incorrect
